ind_id,ind_definition,reportyear,race_eth_code,race_eth_name,geotype,GEOID,geotypevalue06,geoname,COUNTY,county_fips,region_name,region_code,Poverty,TotalPop,NumPov,percent,LL_95CI_percent,UL_95CI_percent,percent_SE,percent_RSE,place_decile,CA_RR,ConcentratedCT,version_pov
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073001500,6073001500,15,San Diego,6073,,,Overall,3765,530.865,14.1,7.7851064,20.4148936,3.2218845,22.8502447,,1.0291971,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073001600,6073001600,16,San Diego,6073,,,Overall,5235,1313.985,25.1,12.5893617,37.6106383,6.3829787,25.4301941,,1.8321168,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073001700,6073001700,17,San Diego,6073,,,Overall,3871,878.717,22.7,12.4531915,32.9468085,5.2279635,23.0306763,,1.6569343,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073001800,6073001800,18,San Diego,6073,,,Overall,5365,1094.46,20.4,11.3446809,29.4553191,4.6200608,22.6473568,,1.4890511,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073001900,6073001900,19,San Diego,6073,,,Overall,2733,221.373,8.1,3.2148936,12.9851064,2.4924012,30.7703854,,0.5912409,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073002001,6073002001,20.01,San Diego,6073,,,Overall,3300,108.9,3.3,0.4404255,6.1595745,1.4589666,44.211108,,0.2408759,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073002002,6073002002,20.02,San Diego,6073,,,Overall,2492,256.676,10.3,2.3170213,18.2829787,4.0729483,39.5431877,,0.7518248,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073002100,6073002100,21,San Diego,6073,,,Overall,4666,1157.168,24.8,17.5319149,32.0680851,3.7082067,14.9524463,,1.810219,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073002201,6073002201,22.01,San Diego,6073,,,Overall,4302,1755.216,40.8,29.2425532,52.3574468,5.8966565,14.4525895,,2.9781022,yes,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073002202,6073002202,22.02,San Diego,6073,,,Overall,4786,1311.364,27.4,17.5106383,37.2893617,5.0455927,18.4145719,,2,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073002301,6073002301,23.01,San Diego,6073,,,Overall,2821,919.646,32.6,19.9702128,45.2297872,6.443769,19.7661626,,2.379562,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073002302,6073002302,23.02,San Diego,6073,,,Overall,6384,2406.768,37.7,24.712766,50.687234,6.6261398,17.5759677,,2.7518248,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073002401,6073002401,24.01,San Diego,6073,,,Overall,4895,1630.035,33.3,23.4106383,43.1893617,5.0455927,15.15193,,2.4306569,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073002402,6073002402,24.02,San Diego,6073,,,Overall,4570,1215.62,26.6,16.3531915,36.8468085,5.2279635,19.6539982,,1.9416058,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073002501,6073002501,25.01,San Diego,6073,,,Overall,5326,1342.152,25.2,17.0978723,33.3021277,4.1337386,16.4037246,,1.8394161,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073002502,6073002502,25.02,San Diego,6073,,,Overall,5949,933.993,15.7,6.406383,24.993617,4.7416413,30.2015372,,1.1459854,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073002601,6073002601,26.01,San Diego,6073,,,Overall,5399,1452.331,26.9,12.9595745,40.8404255,7.112462,26.4403792,,1.9635036,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073002602,6073002602,26.02,San Diego,6073,,,Overall,4449,1018.821,22.9,13.7255319,32.0744681,4.6808511,20.4403977,,1.6715328,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073002702,6073002702,27.02,San Diego,6073,,,Overall,5012,1633.912,32.6,20.6851064,44.5148936,6.0790274,18.6473232,,2.379562,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073002703,6073002703,27.03,San Diego,6073,,,Overall,6823,641.362,9.4,3.6808511,15.1191489,2.9179331,31.0418418,,0.6861314,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073002705,6073002705,27.05,San Diego,6073,,,Overall,3683,401.447,10.9,4.7042553,17.0957447,3.1610942,29.0008644,,0.7956204,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073002707,6073002707,27.07,San Diego,6073,,,Overall,4698,1832.22,39,29.706383,48.293617,4.7416413,12.1580547,,2.8467153,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073002708,6073002708,27.08,San Diego,6073,,,Overall,6049,2613.168,43.2,31.2851064,55.1148936,6.0790274,14.0718226,,3.1532847,yes,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073002709,6073002709,27.09,San Diego,6073,,,Overall,3619,944.559,26.1,13.2319149,38.9680851,6.5653495,25.154596,,1.9051095,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073002710,6073002710,27.1,San Diego,6073,,,Overall,3569,988.613,27.7,14.593617,40.806383,6.6869301,24.1405418,,2.0218978,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073002711,6073002711,27.11,San Diego,6073,,,Overall,2948,268.268,9.1,0.5212766,17.6787234,4.3768997,48.0977989,,0.6642336,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073002712,6073002712,27.12,San Diego,6073,,,Overall,4568,890.76,19.5,11.3978723,27.6021277,4.1337386,21.1986595,,1.4233577,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073002801,6073002801,28.01,San Diego,6073,,,Overall,3414,1925.496,56.4,48.1787234,64.6212766,4.1945289,7.4371079,,4.1167883,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073002803,6073002803,28.03,San Diego,6073,,,Overall,4926,596.046,12.1,5.5468085,18.6531915,3.343465,27.6319425,,0.8832117,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073002804,6073002804,28.04,San Diego,6073,,,Overall,4737,876.345,18.5,9.087234,27.912766,4.8024316,25.9590898,,1.350365,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073002902,6073002902,29.02,San Diego,6073,,,Overall,5374,1096.296,20.4,10.5106383,30.2893617,5.0455927,24.7332976,,1.4890511,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073002903,6073002903,29.03,San Diego,6073,,,Overall,3823,867.821,22.7,11.7382979,33.6617021,5.5927052,24.6374677,,1.6569343,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073002904,6073002904,29.04,San Diego,6073,,,Overall,8136,3319.488,40.8,30.7914894,50.8085106,5.106383,12.5156446,,2.9781022,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073002905,6073002905,29.05,San Diego,6073,,,Overall,3641,673.585,18.5,10.5170213,26.4829787,4.0729483,22.0159369,,1.350365,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073003001,6073003001,30.01,San Diego,6073,,,Overall,3666,696.54,19,9.2297872,28.7702128,4.9848024,26.2358023,,1.3868613,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073003003,6073003003,30.03,San Diego,6073,,,Overall,4982,1175.752,23.6,14.187234,33.012766,4.8024316,20.3492865,,1.7226277,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073003004,6073003004,30.04,San Diego,6073,,,Overall,4877,1282.651,26.3,16.2914894,36.3085106,5.106383,19.4159049,,1.919708,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073003101,6073003101,31.01,San Diego,6073,,,Overall,3653,438.36,12,4.9702128,19.0297872,3.5866261,29.8885512,,0.8759124,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073003103,6073003103,31.03,San Diego,6073,,,Overall,5900,820.1,13.9,6.6319149,21.1680851,3.7082067,26.6777459,,1.0145985,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073003105,6073003105,31.05,San Diego,6073,,,Overall,4191,846.582,20.2,9,31.4,5.7142857,28.2885431,,1.4744526,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073003107,6073003107,31.07,San Diego,6073,,,Overall,6364,871.868,13.7,2.7382979,24.6617021,5.5927052,40.8226655,,1,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073003108,6073003108,31.08,San Diego,6073,,,Overall,3497,556.023,15.9,3.6276596,28.1723404,6.2613982,39.3798627,,1.1605839,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073003109,6073003109,31.09,San Diego,6073,,,Overall,3484,177.684,5.1,0,12.3680851,3.7082067,72.709935,,0.3722628,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073003111,6073003111,31.11,San Diego,6073,,,Overall,6147,2022.363,32.9,21.7,44.1,5.7142857,17.3686496,,2.4014599,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073003112,6073003112,31.12,San Diego,6073,,,Overall,4578,645.498,14.1,5.6404255,22.5595745,4.3161094,30.6107051,,1.0291971,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073003113,6073003113,31.13,San Diego,6073,,,Overall,5032,603.84,12,4.8510638,19.1489362,3.6474164,30.3951368,,0.8759124,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073003114,6073003114,31.14,San Diego,6073,,,Overall,3642,320.496,8.8,1.7702128,15.8297872,3.5866261,40.7571152,,0.6423358,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073003115,6073003115,31.15,San Diego,6073,,,Overall,6547,1217.742,18.6,10.0212766,27.1787234,4.3768997,23.5317188,,1.3576642,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073003201,6073003201,32.01,San Diego,6073,,,Overall,4337,403.341,9.3,2.1510638,16.4489362,3.6474164,39.2195313,,0.6788321,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073003202,6073003202,32.02,San Diego,6073,,,Overall,4793,1035.288,21.6,10.1617021,33.0382979,5.8358663,27.0178994,,1.5766423,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073003204,6073003204,32.04,San Diego,6073,,,Overall,3433,470.321,13.7,2.3808511,25.0191489,5.775076,42.1538393,,1,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073003207,6073003207,32.07,San Diego,6073,,,Overall,6060,357.54,5.9,0.1808511,11.6191489,2.9179331,49.4564937,,0.4306569,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073003208,6073003208,32.08,San Diego,6073,,,Overall,6857,623.987,9.1,2.7851064,15.4148936,3.2218845,35.4053242,,0.6642336,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073003209,6073003209,32.09,San Diego,6073,,,Overall,5015,421.26,8.4,2.5617021,14.2382979,2.9787234,35.4609929,,0.6131387,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073003211,6073003211,32.11,San Diego,6073,,,Overall,3190,140.36,4.4,1.7787234,7.0212766,1.337386,30.3951368,,0.3211679,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073003212,6073003212,32.12,San Diego,6073,,,Overall,4628,689.572,14.9,5.2489362,24.5510638,4.9240122,33.0470615,,1.0875912,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073003213,6073003213,32.13,San Diego,6073,,,Overall,4190,113.13,2.7,0,5.4404255,1.3981763,51.7843071,,0.1970803,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073003214,6073003214,32.14,San Diego,6073,,,Overall,4941,632.448,12.8,3.2680851,22.3319149,4.8632219,37.993921,,0.9343066,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073003301,6073003301,33.01,San Diego,6073,,,Overall,3438,783.864,22.8,14.2212766,31.3787234,4.3768997,19.1969285,,1.6642336,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073003303,6073003303,33.03,San Diego,6073,,,Overall,4178,1579.284,37.8,25.8851064,49.7148936,6.0790274,16.082083,,2.7591241,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073003304,6073003304,33.04,San Diego,6073,,,Overall,3451,738.514,21.4,7.3404255,35.4595745,7.1732523,33.5198705,,1.5620438,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073003305,6073003305,33.05,San Diego,6073,,,Overall,5743,1780.33,31,20.3957447,41.6042553,5.4103343,17.4526914,,2.2627737,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073003401,6073003401,34.01,San Diego,6073,,,Overall,6062,497.084,8.2,3.6723404,12.7276596,2.3100304,28.1711024,,0.5985401,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073003403,6073003403,34.03,San Diego,6073,,,Overall,4174,1268.896,30.4,18.2468085,42.5531915,6.2006079,20.3967365,,2.2189781,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073003404,6073003404,34.04,San Diego,6073,,,Overall,4415,869.755,19.7,11.4787234,27.9212766,4.1945289,21.2920247,,1.4379562,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073003501,6073003501,35.01,San Diego,6073,,,Overall,3953,1359.832,34.4,20.9361702,47.8638298,6.8693009,19.968898,,2.5109489,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073003502,6073003502,35.02,San Diego,6073,,,Overall,4780,1653.88,34.6,22.8042553,46.3957447,6.0182371,17.3937488,,2.5255474,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073003601,6073003601,36.01,San Diego,6073,,,Overall,2687,695.933,25.9,10.4106383,41.3893617,7.9027356,30.5124925,,1.8905109,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073003602,6073003602,36.02,San Diego,6073,,,Overall,3282,1043.676,31.8,16.3106383,47.2893617,7.9027356,24.8513697,,2.3211679,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073003603,6073003603,36.03,San Diego,6073,,,Overall,4397,1464.201,33.3,20.4319149,46.1680851,6.5653495,19.7157644,,2.4306569,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073003800,6073003800,38,San Diego,6073,,,Overall,5569,,,,,,,,,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073003901,6073003901,39.01,San Diego,6073,,,Overall,4156,1816.172,43.7,27.7340426,59.6659574,8.1458967,18.6404958,,3.189781,yes,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073003902,6073003902,39.02,San Diego,6073,,,Overall,4169,1125.63,27,17.1106383,36.8893617,5.0455927,18.6873804,,1.9708029,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073004000,6073004000,40,San Diego,6073,,,Overall,5023,2179.982,43.4,31.2468085,55.5531915,6.2006079,14.287115,,3.1678832,yes,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073004100,6073004100,41,San Diego,6073,,,Overall,6242,1491.838,23.9,16.6319149,31.1680851,3.7082067,15.5155092,,1.7445255,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073004200,6073004200,42,San Diego,6073,,,Overall,5542,581.91,10.5,2.5170213,18.4829787,4.0729483,38.7899841,,0.7664234,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073004300,6073004300,43,San Diego,6073,,,Overall,4433,554.125,12.5,5.8276596,19.1723404,3.4042553,27.2340426,,0.9124088,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073004400,6073004400,44,San Diego,6073,,,Overall,4097,409.7,10,5.2340426,14.7659574,2.4316109,24.3161094,,0.729927,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073004501,6073004501,45.01,San Diego,6073,,,Overall,3296,576.8,17.5,6.6574468,28.3425532,5.5319149,31.6109422,,1.2773723,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073004600,6073004600,46,San Diego,6073,,,Overall,1825,242.725,13.3,6.0319149,20.5680851,3.7082067,27.8812533,,0.9708029,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073004700,6073004700,47,San Diego,6073,,,Overall,1936,826.672,42.7,25.7808511,59.6191489,8.6322188,20.2159692,,3.1167883,yes,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073004800,6073004800,48,San Diego,6073,,,Overall,3919,1308.946,33.4,21.3659574,45.4340426,6.1398176,18.3826875,,2.4379562,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073004900,6073004900,49,San Diego,6073,,,Overall,4950,1559.25,31.5,22.087234,40.912766,4.8024316,15.2458146,,2.2992701,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073005000,6073005000,50,San Diego,6073,,,Overall,2021,864.988,42.8,26.2382979,59.3617021,8.449848,19.7426356,,3.1240876,yes,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073005100,6073005100,51,San Diego,6073,,,Overall,5142,2164.782,42.1,31.6148936,52.5851064,5.3495441,12.7067555,,3.0729927,yes,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073005200,6073005200,52,San Diego,6073,,,Overall,4100,1180.8,28.8,17.8382979,39.7617021,5.5927052,19.4191152,,2.1021898,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073005300,6073005300,53,San Diego,6073,,,Overall,5043,1180.062,23.4,15.4170213,31.3829787,4.0729483,17.4057621,,1.7080292,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073005400,6073005400,54,San Diego,6073,,,Overall,6986,789.418,11.3,6.7723404,15.8276596,2.3100304,20.4427469,,0.8248175,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073005600,6073005600,56,San Diego,6073,,,Overall,3314,344.656,10.4,4.6808511,16.1191489,2.9179331,28.0570493,,0.7591241,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073005700,6073005700,57,San Diego,6073,,,Overall,1758,784.068,44.6,17.1957447,72.0042553,13.9817629,31.3492442,,3.2554745,yes,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073005800,6073005800,58,San Diego,6073,,,Overall,2510,446.78,17.8,7.7914894,27.8085106,5.106383,28.6875448,,1.2992701,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073005900,6073005900,59,San Diego,6073,,,Overall,2556,365.508,14.3,7.6276596,20.9723404,3.4042553,23.8059813,,1.0437956,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073006000,6073006000,60,San Diego,6073,,,Overall,3478,375.624,10.8,5.2,16.4,2.8571429,26.4550265,,0.7883212,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073006100,6073006100,61,San Diego,6073,,,Overall,2184,259.896,11.9,3.6787234,20.1212766,4.1945289,35.2481418,,0.8686131,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073006300,6073006300,63,San Diego,6073,,,Overall,4622,,,,,,,,,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073006500,6073006500,65,San Diego,6073,,,Overall,2680,715.56,26.7,17.287234,36.112766,4.8024316,17.9866352,,1.9489051,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073006600,6073006600,66,San Diego,6073,,,Overall,1693,72.799,4.3,0,10.7340426,3.2826748,76.3412738,,0.3138686,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073006801,6073006801,68.01,San Diego,6073,,,Overall,2551,525.506,20.6,8.0893617,33.1106383,6.3829787,30.9853336,,1.5036496,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073006802,6073006802,68.02,San Diego,6073,,,Overall,5093,794.508,15.6,8.5702128,22.6297872,3.5866261,22.9911932,,1.1386861,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073006900,6073006900,69,San Diego,6073,,,Overall,5476,602.36,11,5.7574468,16.2425532,2.674772,24.3161094,,0.8029197,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073007002,6073007002,70.02,San Diego,6073,,,Overall,3043,115.634,3.8,0.8212766,6.7787234,1.5197568,39.993601,,0.2773723,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073007100,6073007100,71,San Diego,6073,,,Overall,4348,326.1,7.5,1.7808511,13.2191489,2.9179331,38.9057751,,0.5474453,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073007200,6073007200,72,San Diego,6073,,,Overall,6911,234.974,3.4,1.2553191,5.5446809,1.0942249,32.183086,,0.2481752,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073007301,6073007301,73.01,San Diego,6073,,,Overall,5003,455.273,9.1,4.6914894,13.5085106,2.2492401,24.7169244,,0.6642336,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073007302,6073007302,73.02,San Diego,6073,,,Overall,1970,35.46,1.8,0,4.3021277,1.2765957,70.9219858,,0.1313869,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073007400,6073007400,74,San Diego,6073,,,Overall,6167,456.358,7.4,3.2297872,11.5702128,2.1276596,28.7521564,,0.540146,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073007501,6073007501,75.01,San Diego,6073,,,Overall,3972,575.94,14.5,3.8957447,25.1042553,5.4103343,37.3126507,,1.0583942,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073007502,6073007502,75.02,San Diego,6073,,,Overall,2767,428.885,15.5,6.6829787,24.3170213,4.4984802,29.0224532,,1.1313869,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073007600,6073007600,76,San Diego,6073,,,Overall,4974,1019.67,20.5,10.8489362,30.1510638,4.9240122,24.0195715,,1.4963504,no,1/22/2014 12:04
